"imei","captured_at","lat","lng","speed","heading","altitude","satellites","ignition","io","device_type","hdop","pdop","direction","odometer","x_axis","y_axis","z_axis","distance_delta","signal"
"350317172709754","2026-05-16 15:10:11+00","26.9156016","75.7135783","24",,"435","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:12+00","26.9155866","75.71373","29",,"435","21","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:13+00","26.9155766","75.7138166","31",,"436","21","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:14+00","26.915565","75.7139116","33",,"436","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:16+00","26.9155366","75.71412","37",,"436","22","1",,,"0",,"99","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:17+00","26.9155183","75.714225","38",,"435","22","1",,,"0",,"100","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:19+00","26.9154983","75.7144366","38",,"436","21","1",,,"0",,"97","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:21+00","26.915475","75.714645","39",,"437","21","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:22+00","26.9154716","75.7147516","37",,"438","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:23+00","26.91546","75.71485","36",,"439","22","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:25+00","26.9154166","75.7150383","35",,"439","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:39+00","26.9203983","75.7314799","25",,"442","18","1",,,"0",,"184","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:41+00","26.9202466","75.7314733","31",,"441","16","1",,,"0",,"184","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:42+00","26.9201583","75.73147","33",,"441","18","1",,,"0",,"181","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:43+00","26.9200716","75.7314666","31",,"441","18","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:45+00","26.9199233","75.7314583","25",,"441","18","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:46+00","26.9198583","75.731455","24",,"441","18","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:47+00","26.9198049","75.73145","19",,"441","18","1",,,"0",,"184","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:48+00","26.9197633","75.731435","17",,"441","18","1",,,"0",,"197","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:49+00","26.9197283","75.731415","14",,"441","18","1",,,"0",,"208","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:50+00","26.9197033","75.731395","12",,"441","18","1",,,"0",,"225","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:51+00","26.9196916","75.7313566","15",,"441","18","1",,,"0",,"246","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:51.01+00","26.9196916","75.7313566","15",,"441","18","1",,,"0",,"246","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:52+00","26.9196866","75.7312966","20",,"440","17","1",,,"0",,"261","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:53+00","26.9196966","75.73122","26",,"440","17","1",,,"0",,"272","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:54+00","26.9197133","75.7311283","30",,"441","17","1",,,"0",,"273","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:55+00","26.91972","75.7310366","31",,"441","17","1",,,"0",,"273","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:57+00","26.9197366","75.7308716","26",,"441","18","1",,,"0",,"275","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:58+00","26.91974","75.7308033","23",,"441","18","1",,,"0",,"276","0",,,,"0","0"
"350317172709754","2026-05-16 14:27:59+00","26.9197499","75.7307433","19",,"441","17","1",,,"0",,"277","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:01+00","26.9197583","75.7306866","6",,"441","17","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:05+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:10+00","26.9197566","75.7306783","0",,"441","17","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:16+00","26.9197566","75.7306783","0",,"441","17","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:21+00","26.9197566","75.7306783","0",,"441","17","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:26+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:31+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:36+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:41+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:46+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:51+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:28:56+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:01+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:06+00","26.9197566","75.7306783","0",,"441","18","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:11+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:16+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:21+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:26+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:31+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:36+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:41+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:46+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:51+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:56+00","26.9197566","75.7306783","0",,"441","19","1",,,"0",,"293","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:58+00","26.9197566","75.7306783","5",,"441","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:29:59+00","26.9196616","75.7306933","10",,"443","19","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:00+00","26.9196233","75.7306883","14",,"442","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:02+00","26.9195333","75.7306866","16",,"442","19","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:03+00","26.9194833","75.7306866","18",,"442","19","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:05+00","26.9193733","75.73069","18",,"441","17","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:06+00","26.91931","75.7306933","16",,"441","18","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:07+00","26.9192583","75.7306883","14",,"441","18","1",,,"0",,"179","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:09+00","26.9192033","75.7306883","5",,"440","19","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:10+00","26.9192","75.7306699","6",,"440","19","1",,,"0",,"262","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:10.01+00","26.9192","75.7306699","6",,"440","19","1",,,"0",,"262","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:11+00","26.919205","75.7306266","13",,"439","19","1",,,"0",,"277","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:12+00","26.9192133","75.7305783","13",,"439","19","1",,,"0",,"281","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:13+00","26.91923","75.73054","10",,"439","19","1",,,"0",,"287","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:18+00","26.91925","75.7304866","0",,"437","19","1",,,"0",,"303","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:23+00","26.91916","75.7304433","16",,"436","19","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:24+00","26.91911","75.7304366","19",,"436","19","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:26+00","26.9189866","75.7304149","24",,"436","18","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:27+00","26.9189166","75.7304083","26",,"436","17","1",,,"0",,"184","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:28+00","26.9188433","75.7304016","28",,"436","18","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:29+00","26.9186883","75.730385","28",,"436","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:31+00","26.918615","75.7303733","28",,"435","19","1",,,"0",,"189","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:32+00","26.9185433","75.7303599","28",,"436","18","1",,,"0",,"190","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:33+00","26.9183983","75.7303433","29",,"435","19","1",,,"0",,"181","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:35+00","26.9183216","75.7303383","30",,"436","19","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:36+00","26.9182433","75.7303349","30",,"436","19","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:37+00","26.918085","75.73033","31",,"436","19","1",,,"0",,"184","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:39+00","26.918","75.7303249","33",,"436","19","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:40+00","26.917915","75.7303166","33",,"436","17","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:41+00","26.91774","75.7303033","34",,"435","18","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:43+00","26.9176516","75.7302933","34",,"434","18","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:44+00","26.9175633","75.7302816","34",,"434","18","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:45+00","26.9174716","75.7302716","35",,"434","18","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:47+00","26.9172866","75.7302483","36",,"434","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:48+00","26.91718","75.7302283","36",,"434","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:49+00","26.9169849","75.7302","37",,"434","19","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:51+00","26.9168933","75.7301916","38",,"434","19","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:52+00","26.916795","75.7301783","38",,"433","19","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:54+00","26.9166133","75.7301466","39",,"432","18","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:55+00","26.9165233","75.73014","38",,"433","18","1",,,"0",,"187","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:56+00","26.91641","75.730155","36",,"436","18","1",,,"0",,"187","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:58+00","26.9162566","75.7301183","31",,"436","17","1",,,"0",,"187","0",,,,"0","0"
"350317172709754","2026-05-16 14:30:59+00","26.9161866","75.7301033","27",,"437","18","1",,,"0",,"190","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:01+00","26.9160666","75.7300733","23",,"437","17","1",,,"0",,"190","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:02+00","26.916015","75.7300633","20",,"438","16","1",,,"0",,"189","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:03+00","26.9159233","75.7300549","16",,"438","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:05+00","26.9158783","75.7300516","16",,"438","15","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:06+00","26.9158316","75.7300499","19",,"438","16","1",,,"0",,"185","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:08+00","26.9157183","75.7300416","24",,"438","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:09+00","26.9156583","75.7300366","22",,"438","16","1",,,"0",,"186","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:10+00","26.915605","75.7300333","21",,"438","14","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:12+00","26.9155216","75.7300266","11",,"439","16","1",,,"0",,"189","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:13+00","26.915495","75.7300249","8",,"439","16","1",,,"0",,"182","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:18+00","26.9154433","75.7300216","0",,"440","17","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:23+00","26.9154416","75.7300216","0",,"440","16","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:28+00","26.9154416","75.7300216","0",,"440","16","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:33+00","26.9154416","75.7300216","0",,"440","15","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:38+00","26.9154416","75.7300216","0",,"440","15","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:43+00","26.9153933","75.73001","0",,"442","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:48+00","26.9153933","75.73001","0",,"442","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:53+00","26.9153933","75.73001","0",,"442","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:58+00","26.9153933","75.73001","0",,"442","14","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:03+00","26.9153933","75.73001","0",,"442","15","1",,,"0",,"183","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:05+00","26.9153633","75.7300083","5",,"442","14","1",,,"0",,"175","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:08+00","26.9153316","75.7300016","8",,"442","16","1",,,"0",,"194","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:09+00","26.9153066","75.7299916","10",,"442","17","1",,,"0",,"199","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:10+00","26.9152833","75.7299799","9",,"442","17","1",,,"0",,"209","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:11+00","26.9152616","75.7299616","8",,"441","17","1",,,"0",,"225","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:12+00","26.9152449","75.7299416","9",,"441","18","1",,,"0",,"232","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:13+00","26.9152283","75.7299166","10",,"441","18","1",,,"0",,"235","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:14+00","26.9152149","75.7298933","10",,"441","17","1",,,"0",,"238","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:16+00","26.9152166","75.72982","11",,"441","17","1",,,"0",,"266","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:17+00","26.9152116","75.7297916","11",,"441","14","1",,,"0",,"259","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:18+00","26.9152283","75.729745","8",,"441","12","1",,,"0",,"257","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:23+00","26.9152316","75.7296966","0",,"440","15","1",,,"0",,"257","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:28+00","26.9152266","75.72958","3",,"440","16","1",,,"0",,"257","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:29+00","26.9152216","75.729545","6",,"440","17","1",,,"0",,"258","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:30+00","26.9152149","75.72952","6",,"439","17","1",,,"0",,"255","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:31+00","26.9152033","75.7294733","11",,"438","18","1",,,"0",,"260","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:32+00","26.915195","75.7294116","17",,"437","17","1",,,"0",,"263","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:34+00","26.9151849","75.7292683","19",,"436","18","1",,,"0",,"268","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:35+00","26.9151866","75.7292216","14",,"436","18","1",,,"0",,"269","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:37+00","26.91518","75.7291716","8",,"435","18","1",,,"0",,"272","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:38+00","26.9151783","75.7291433","11",,"435","18","1",,,"0",,"269","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:39+00","26.9151766","75.7291033","15",,"435","18","1",,,"0",,"269","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:41+00","26.91519","75.7290099","18",,"434","18","1",,,"0",,"280","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:42+00","26.9151916","75.7289549","18",,"434","18","1",,,"0",,"267","0",,,,"0","0"
"350317172709754","2026-05-16 14:33:44+00","26.91519","75.7288983","20",,"434","18","1",,,"0",,"269","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:26+00","26.9154133","75.7151383","35",,"439","22","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:27+00","26.9154133","75.7152333","33",,"439","22","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:29+00","26.915405","75.7154199","32",,"439","22","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:30+00","26.9153983","75.7155083","31",,"439","22","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:31+00","26.9153933","75.7155949","30",,"439","22","1",,,"0",,"96","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:33+00","26.9153849","75.71576","28",,"439","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:34+00","26.9153766","75.7158383","27",,"439","21","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:35+00","26.9153733","75.715915","27",,"440","22","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:37+00","26.9153666","75.7160583","25",,"438","22","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:39+00","26.9153533","75.716195","24",,"438","22","1",,,"0",,"94","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:40+00","26.9153499","75.7162616","24",,"438","22","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:41+00","26.9153466","75.7163316","24",,"438","22","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:43+00","26.9153349","75.71646","21",,"439","22","1",,,"0",,"91","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:44+00","26.9153316","75.7165183","20",,"440","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:45+00","26.915325","75.7165716","17",,"440","22","1",,,"0",,"98","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:47+00","26.9153133","75.7166566","14",,"441","22","1",,,"0",,"98","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:48+00","26.91531","75.7166983","15",,"441","22","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:49+00","26.91531","75.7167399","16",,"440","22","1",,,"0",,"93","0",,,,"0","0"
"350317172709754","2026-05-16 15:10:51+00","26.9153066","75.7168283","15",,"439","22","1",,,"0",,"95","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:44+00","26.9154416","75.7300216","0",,"440","15","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:49+00","26.9154416","75.7300216","0",,"440","15","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:54+00","26.9154416","75.7300216","0",,"440","15","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:31:59+00","26.9154416","75.7300216","0",,"440","17","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:04+00","26.9154416","75.7300216","0",,"440","16","1",,,"0",,"180","0",,,,"0","0"
"350317172709754","2026-05-16 14:32:09+00","26.9154416","75.7300216","0",,"440","16","1",,,"0",,"180","0",,,,"0","0"
